,dfn_seed,curr_inflow_rate,curr_diffusion_coef,curr_porosity,curr_gypsum_rate_constant,curr_calcite_rate_constant,curr_gypsum_surface_area,curr_calcite_surface_area,dfn_p32,dfn_volume,backbone_volume,backbone_p32,final_gypsum,final_calcite,Pe,Da_1_gypsum,Da_2_gypsum,Da_1_calcite,Da_2_calcite,tau,calcite_flush_0_nondim,gypsum_flush_0_nondim,calcite_flush_1_nondim,gypsum_flush_1_nondim,calcite_flush_2_nondim,gypsum_flush_2_nondim,calcite_flush_3_nondim,gypsum_flush_3_nondim,calcite_flush_4_nondim,gypsum_flush_4_nondim,calcite_flush_5_nondim,gypsum_flush_5_nondim,calcite_flush_6_nondim,gypsum_flush_6_nondim,calcite_flush_7_nondim,gypsum_flush_7_nondim,calcite_flush_8_nondim,gypsum_flush_8_nondim,calcite_flush_9_nondim,gypsum_flush_9_nondim,calcite_flush_10_nondim,gypsum_flush_10_nondim,calcite_flush_11_nondim,gypsum_flush_11_nondim,calcite_flush_12_nondim,gypsum_flush_12_nondim
0,1.0,-8.894749418484,-11.52119041771,0.34,-2.871255548122,-7.856283708402,1753.503272786,4.203785711103,1.0065,0.20013,0.2,1.0,464496.336,28.553737,6222.029795951482,53.61239917569114,333577.9451035949,0.0002744106532325764,1.7073912607396007,4.999329265413974,0.010294646,1769.67908,0.12358119,1787.3789,1.22501067,2089.756,10.1327787,161572.652,28.553737,464496.336,28.553737,464496.336,28.553737,464496.336,28.553737,464496.336,28.553737,464496.336,28.553737,464496.336,28.553737,464496.336,28.553737,464496.336,28.553737,464496.336
0,1.0,-3.338826705654,-11.46806673147,0.1,-4.914021658954,-6.794819750463,3121.185724016,3.26645790141,1.0065,0.20013,0.2,1.0,0.0,2420.83692,6733021947.818345,3.97280731444452e-07,2674.899884260821,2.585016358301466e-09,17.404971875913223,1.3899175170070864e-05,,,,,0.150687853,2409.63404,4.99731818,2404.44973,109.649207,2306.2003,884.983479,1575.02903,2525.44254,0.0,2525.38771,0.0,2525.27802,0.0,2524.61992,0.0,2523.74245,0.0,2519.10463,0.0,2510.54885,0.0
0,1.0,-6.825600302617,-10.26024993402,0.47,-3.760823528298,-6.017412907727,863.0453977988,3.497905069564,1.0065,0.20013,0.2,1.0,4139.08583,2414.24821,28941.549415356723,0.0815017787832552,2358.787758095052,0.00022322436352431276,6.460458947650451,0.04263464246137707,0.0091320756,1419.19091,0.0747472781,1419.20537,1.28543791,1418.45768,10.2529249,1427.34364,115.594433,5926.5112,1064.81211,5401.45619,2414.24821,4139.08583,2414.24821,4139.08583,2414.24821,4139.08583,2414.24821,4139.08583,2414.24821,4139.08583,2414.24821,4139.08583,2414.24821,4139.08583
0,1.0,-8.295131929595,-7.659110134732,0.27,-2.91111642117,-8.50421791056,1195.198690711,3.726933522969,1.0065,0.20013,0.2,1.0,78512.0812,106.824373,4.281386598536899,9.764988309352944,41.807690082533185,1.2323501540530456e-05,5.276167434267592e-05,1.2568812637266742,0.0094373811,1954.94991,0.0818708722,1991.906,1.30643179,3359.72468,9.30518291,8171.85007,106.824373,78512.0812,106.824373,78512.0812,106.824373,78512.0812,106.824373,78512.0812,106.824373,78512.0812,106.824373,78512.0812,106.824373,78512.0812,106.824373,78512.0812,106.824373,78512.0812
0,1.0,-5.010595156152,-10.89761507747,0.45,-4.160477879759,-6.455448492122,2620.152013031,2.867189391688,1.0065,0.20013,0.2,1.0,0.0,5142.33723,8565987.01806745,0.0004760167613970029,4077.5533985092375,1.193481024219182e-06,10.223342959771356,0.0006527659296236949,0.00116739457,1472.74637,0.0179508807,1472.71482,0.988081533,1471.70896,9.44271676,1463.78793,79.1743696,1648.44678,1254.16517,1345.7465,5007.56537,21.9169472,5144.44131,0.0,5144.25658,0.0,5143.82553,0.0,5143.09381,0.0,5142.33723,0.0,5142.33723,0.0
0,1.0,-2.667703651736,-7.873165978666,0.06,-3.753783202368,-7.438518747982,1824.077857951,2.805945437586,1.0065,0.20013,0.2,1.0,0.0,283.757231,13374608.580720441,7.351300145105528e-07,9.83207620001798,7.512638553454973e-11,0.001004786000608901,2.963916567962719e-06,,,,,,,0.501912667,2514.03802,6.31980828,2494.30743,100.769614,2165.13696,322.384837,1075.15852,402.41902,0.0,402.375176,0.0,402.242268,0.0,402.065059,0.0,401.002379,0.0,399.587403,0.0
0,1.0,-5.268446469383,-7.982768755239,0.15,-3.99998767278,-4.944188767661,3692.082304053,2.900253440815,1.0065,0.20013,0.2,1.0,0.0,2504.26357,17266.369522565034,0.0004157598151856105,7.178662601628095,2.3377889487446545e-05,0.4036512785479405,0.0011819763640616451,0.00701617196,2276.06765,0.0810187328,2276.00504,0.674420358,2275.41962,12.0944679,2274.69972,93.5733978,2281.8423,698.408806,1710.11076,2505.42963,0.0,2505.36156,0.0,2505.22553,0.0,2504.78343,0.0,2504.26357,0.0,2504.26357,0.0,2504.26357,0.0
0,1.0,-8.91050884283,-11.03408655966,0.39,-5.559433632831,-7.288531128699,2979.552692709,2.013918404793,1.0065,0.20013,0.2,1.0,4001.10553,30.8043328,1704.0530625177641,0.13074716238824,222.80010248318777,0.0012064203704749523,2.0558043269916584,5.184073680931706,0.00910377985,1633.4111,0.0775522229,1633.55198,1.17219095,1645.10899,13.9010295,3301.43457,30.8043328,4001.10553,30.8043328,4001.10553,30.8043328,4001.10553,30.8043328,4001.10553,30.8043328,4001.10553,30.8043328,4001.10553,30.8043328,4001.10553,30.8043328,4001.10553,30.8043328,4001.10553
0,1.0,-7.196840943295,-11.64617499581,0.32,-4.77563153903,-5.602531262221,1275.915370835,3.557932026687,1.0065,0.20013,0.2,1.0,1190.46257,1044.15718,439697.5832067553,0.012608163664507658,5543.779091959245,0.000928786725934789,408.38527870804177,0.10023127756230511,0.00796155134,1820.85211,0.129106108,1820.76241,1.36631065,1820.03941,10.1401151,1820.70353,156.828484,2023.66856,1044.15718,1190.46257,1044.15718,1190.46257,1044.15718,1190.46257,1044.15718,1190.46257,1044.15718,1190.46257,1044.15718,1190.46257,1044.15718,1190.46257,1044.15718,1190.46257
0,1.0,-8.19375839601,-8.325881676481,0.16,-4.150737271073,-4.320498414883,677.4910455523,4.240778524054,1.0065,0.20013,0.2,1.0,5963.98921,1319.92383,42.36169237931239,0.2638964589156906,11.179100612576335,0.0882747109768381,3.739466151273526,0.9952237207197648,0.0129116164,2249.32837,1.07256529,2249.69417,54.5143694,2249.2871,1206.18636,5854.10584,1318.8641,5964.65699,1319.92383,5963.98921,1319.92383,5963.98921,1319.92383,5963.98921,1319.92383,5963.98921,1319.92383,5963.98921,1319.92383,5963.98921,1319.92383,5963.98921,1319.92383,5963.98921
0,1.0,-2.806141393175,-6.335292199389,0.1,-7.658831161466,-6.976263599641,4602.21979914,2.926327842833,1.0065,0.20013,0.2,1.0,0.0,1083.20938,169091.1238117126,2.097020551958258e-10,3.545875617868797e-05,4.992684629488096e-10,8.442186548376061e-05,4.0766527134479874e-06,,,,,0.0,0.0,0.300133783,2409.44144,2.61179887,2404.77138,21.0935978,2367.41019,169.004673,2068.52094,338.087701,1726.9334,676.270642,1043.75839,1352.60986,0.0,1357.8645,0.0,1354.31602,0.0,1349.59253,0.0
0,1.0,-6.725193813302,-7.575101148794,0.49,-6.455971305775,-7.413175967831,2276.171844646,2.557525846519,1.0065,0.20013,0.2,1.0,331.018108,2889.5708,72.2239538349113,0.00013605391480695972,0.009826351662076814,7.424552217343853e-06,0.0005362305165903307,0.03383421743603921,0.00161174458,1365.63872,0.0458698802,1365.58481,0.650454383,1364.97112,11.7725838,1355.30087,96.6172472,1322.07059,968.255736,1028.92584,2889.5708,331.018108,2889.5708,331.018108,2889.5708,331.018108,2889.5708,331.018108,2889.5708,331.018108,2889.5708,331.018108,2889.5708,331.018108
0,1.0,-6.416395862177,-6.585281965677,0.27,-6.966074740609,-5.8808465949,3080.698187713,2.259773492694,1.0065,0.20013,0.2,1.0,0.0,3681.44542,27.320732788184856,1.1375679320461496e-05,0.0003107918949984088,6.844935686470793e-05,0.001870086588423792,0.01661721292927873,0.00563502684,1954.74067,0.0778319938,1954.66865,0.750393864,1953.99392,12.1977431,1943.70439,98.1747309,1899.66732,1007.38396,1433.28239,3681.46063,0.0,3681.44542,0.0,3681.44542,0.0,3681.44542,0.0,3681.44542,0.0,3681.44542,0.0,3681.44542,0.0
0,1.0,-3.915458400082,-7.62945569296,0.2,-5.82554068301,-6.694133060142,563.1665619972,4.072773804936,1.0065,0.20013,0.2,1.0,0.0,2235.63668,129400.9013802974,3.6748546630993463e-07,0.04755295058466445,2.4593009419053533e-08,0.003182357586479671,5.2434933645893954e-05,,,0.0,0.0,0.185539963,2142.0069,5.57374321,2136.59408,120.105424,2020.30812,965.489069,1263.94411,2262.29584,0.0,2262.23787,0.0,2262.12157,0.0,2261.42379,0.0,2260.65719,0.0,2255.61896,0.0,2248.31266,0.0
0,1.0,-5.245945919936,-6.75911515726,0.2,-3.980015523217,-5.766323032763,1518.871310134,4.190245925649,1.0065,0.20013,0.2,1.0,0.0,2464.45772,814.9092471965807,0.0005511284715858474,0.44911968788862505,4.457683432857326e-06,0.0036326074505104327,0.0011222981385988814,0.00789048361,2142.18004,0.0856873327,2142.10315,0.713588992,2141.47645,12.0744291,2172.74458,95.7322436,2164.5674,732.216676,1639.22231,2465.68493,0.0,2465.61406,0.0,2465.47083,0.0,2465.04104,0.0,2464.45772,0.0,2464.45772,0.0,2464.45772,0.0
0,1.0,-2.957617754628,-9.011085023105,0.2,-4.088555301222,-6.830254339442,2028.701487627,3.012039941256,1.0065,0.20013,0.2,1.0,0.0,1710.73237,28275303.624921355,2.209962498984106e-06,62.48736065846555,1.9808416147621382e-09,0.05600889809027896,5.778033790425582e-06,,,,,0.0,0.0,2.07912816,2138.01679,39.7207377,2100.01582,678.530663,1461.56677,1956.62252,0.0,1956.5585,0.0,1956.42965,0.0,1956.17186,0.0,1955.65629,0.0,1948.4436,0.0,1941.66637,0.0
0,1.0,-4.474451496976,-11.55198350382,0.26,-6.823142079527,-5.823259847697,4500.65392434,3.422658218406,1.0065,0.20013,0.2,1.0,0.0,2435.44443,229894543.34561753,1.740104060840485e-07,40.0040428440778,8.602433771719398e-07,197.7652583610349,0.00018993885675666508,,,0.0160131018,1981.5118,0.411101163,1981.12122,7.4980294,1974.00476,66.5722223,1914.10111,1068.31968,1207.0732,2443.0135,0.0,2442.94928,0.0,2442.82087,0.0,2442.39761,0.0,2441.5511,0.0,2435.91176,0.0,2435.44443,0.0
0,1.0,-3.216330608235,-11.17353894053,0.18,-2.987684901172,-8.676549478262,1190.505233181,2.087051538205,1.0065,0.20013,0.2,1.0,0.0,27.9260895,2517131076.7338676,4.5520881898422946e-05,114582.02646685255,4.607973529232826e-11,0.11598873371198981,1.048317729791937e-05,,,,,0.000147493194,2195.38859,0.0150192312,2192.86822,0.291027662,2178.85798,4.90405735,2008.29075,16.8490049,1380.84786,26.6226857,678.051457,29.5175461,0.0,29.5141894,0.0,29.5074701,0.0,29.4229467,0.0,29.3346473,0.0
0,1.0,-2.020138788179,-6.120051404274,0.47,-6.466466786202,-8.586914621867,2079.847454922,2.325533891996,1.0065,0.20013,0.2,1.0,0.0,0.0,133901.29045828767,2.5122468769643647e-09,0.0003363930987753315,9.414090408794002e-12,1.2605588542285059e-06,6.67269248906452e-07,,,,,,,0.000308343753,1418.93537,0.00224289877,1416.90563,0.0348659806,1375.286,0.139234837,1242.10278,0.278408493,1064.5252,0.654977645,584.207831,1.18835396,0.0,1.1873683,0.0,1.18124006,0.0,1.16034992,0.0
0,1.0,-6.893266333101,-11.57014825122,0.07,-5.192412433726,-6.606476995169,728.2949381364,3.028442907978,1.0065,0.20013,0.2,1.0,663.728552,1978.13283,3394328.5922519783,0.0005251028730473502,1782.3716958582816,1.0007917542807313e-05,33.97016066445103,0.04982286021760524,0.00746248848,2490.28602,0.129415578,2490.1672,1.02981986,2489.3282,9.22799064,2519.12461,123.677021,2444.72744,990.239544,1617.645,1978.13283,663.728552,1978.13283,663.728552,1978.13283,663.728552,1978.13283,663.728552,1978.13283,663.728552,1978.13283,663.728552,1978.13283,663.728552
0,1.0,-3.943462415202,-10.97253557491,0.45,-6.945253118013,-7.726463332528,2041.849179862,2.468934064528,1.0065,0.20013,0.2,1.0,0.0,754.53552,118803887.06501879,6.694440194035682e-08,7.953255167757376,5.478579107191279e-09,0.6508764935275241,5.59274138989222e-05,,,0.0,0.0,0.000732242448,1472.73339,0.0986458345,1471.82898,24.6314045,1423.35755,236.440775,1039.31386,759.192733,100.361587,773.685824,0.0,773.60564,0.0,773.124532,0.0,772.596038,0.0,768.371859,0.0,763.100211,0.0
0,1.0,-6.876212580371,-11.22674460279,0.19,-4.455295714579,-4.987102810141,3252.873514283,3.329035827883,1.0065,0.20013,0.2,1.0,2825.89378,2177.77178,589859.2928066239,0.007481056278169192,4412.770565687434,0.0010872257048495772,641.3101853837547,0.04790434463051895,0.00829470175,2168.95773,0.0674127261,2168.98526,1.27824233,2168.29772,21.1838952,2471.72747,248.76804,4658.86786,1091.38409,3863.80489,2177.77178,2825.89378,2177.77178,2825.89378,2177.77178,2825.89378,2177.77178,2825.89378,2177.77178,2825.89378,2177.77178,2825.89378,2177.77178,2825.89378
0,1.0,-4.942727681278,-7.009833962288,0.18,-5.276109090728,-5.069147200259,1219.971596563,1.948919400994,1.0065,0.20013,0.2,1.0,0.0,4262.87365,3241.931096944846,1.247910821374448e-05,0.04045640898027809,9.938236481920582e-06,0.03221907789953008,0.0005583287659690726,0.0,0.0,0.0480358643,2195.68799,0.654588643,2195.07784,11.3801341,2184.89648,91.4967995,2139.56511,733.430267,1814.38747,4265.4002,0.0,4265.32864,0.0,4265.18467,0.0,4264.7527,0.0,4264.03276,0.0,4262.87365,0.0,4262.87365,0.0
0,1.0,-3.96311018716,-10.39232673774,0.09,-6.211630344145,-6.438290845417,670.8787708111,3.258533325957,1.0065,0.20013,0.2,1.0,0.0,2615.50141,149260209.02602404,7.586034396732651e-08,11.322930797349235,2.2259642838866677e-08,3.322478942973879,5.851571416733363e-05,,,0.0,0.0,0.181601773,2436.55233,5.24083592,2431.44386,107.830785,2327.20019,873.903944,1599.33158,2640.14349,0.0,2640.09142,0.0,2639.9872,0.0,2639.36194,0.0,2638.675,0.0,2633.26149,0.0,2625.83916,0.0
0,1.0,-3.616998079494,-9.990132884067,0.06,-5.291422280845,-4.593254635335,1070.099652034,3.218203314854,1.0065,0.20013,0.2,1.0,0.0,2734.94055,196767586.41576552,1.8967911040565492e-07,37.32270074801024,4.6811335886703894e-07,92.10953579324436,2.6373052673731933e-05,,,,,0.682651284,2516.39111,7.32836771,2509.68611,121.146533,2394.03408,967.616358,1683.83149,2784.29847,0.0,2784.2414,0.0,2784.12583,0.0,2783.43217,0.0,2782.50729,0.0,2776.87227,0.0,2771.56507,0.0
0,1.0,-6.310400499307,-9.269891121499,0.21,-5.129677036613,-7.235645244268,1967.821334391,4.15460114663,1.0065,0.20013,0.2,1.0,0.0,2369.04814,21689.0900453484,0.0004755927357387665,10.315173670351692,1.842599250997967e-06,0.039964301072386424,0.013018556192367813,0.00630066628,2115.40401,0.120684722,2115.29122,0.98344504,2114.43315,8.04685621,2108.71536,143.441153,2096.83576,1093.56386,1209.39209,2369.08607,0.0,2369.04814,0.0,2369.04814,0.0,2369.04814,0.0,2369.04814,0.0,2369.04814,0.0,2369.04814,0.0
0,1.0,-7.302385835764,-8.309590723446,0.09,-5.13966077653,-8.008385301251,3316.518927664,4.323822672417,1.0065,0.20013,0.2,1.0,2673.11593,777.515457,564.8490238724588,0.001955509921681408,1.1045678704346515,1.308276030207584e-06,0.0007389784386184891,0.12780509233838777,0.012157488,2436.73473,0.105890942,2436.83209,0.80653242,2436.16809,17.5284974,3339.71315,97.9436139,3312.48479,777.515457,2673.11593,777.515457,2673.11593,777.515457,2673.11593,777.515457,2673.11593,777.515457,2673.11593,777.515457,2673.11593,777.515457,2673.11593,777.515457,2673.11593
0,1.0,-2.426521033423,-7.110173309022,0.42,-4.611592374501,-7.66329800718,4306.764012584,3.318608663539,1.0065,0.20013,0.2,1.0,0.0,65.3897837,574609.7482713222,4.097041890231553e-07,0.23542002092030148,1.7985754335390695e-10,0.00010334789771128688,1.700917917753167e-06,,,,,,,0.28981905,1547.87983,10.5131067,1505.38463,92.4173911,1230.60713,250.203524,213.297871,256.137532,0.0,256.113254,0.0,255.967576,0.0,255.773369,0.0,254.609392,0.0,253.061376,0.0
0,1.0,-6.194012425818,-10.62759083467,0.23,-4.046017450999,-7.333579421653,2758.289625756,3.20371407484,1.0065,0.20013,0.2,1.0,1905.1384,9984.19116,589957.2970233201,0.004830757823981883,2849.940828410607,1.2320183622783947e-06,0.7268382228928593,0.00995806022487394,0.00311628958,2061.85011,0.0584807055,2061.83594,1.2564549,2061.03508,10.2450132,2247.28966,90.4446774,5072.84797,884.327605,4884.30536,4983.00258,3646.74441,9905.96105,1942.05795,9984.19116,1905.1384,9984.19116,1905.1384,9984.19116,1905.1384,9984.19116,1905.1384,9984.19116,1905.1384
0,1.0,-4.783030650327,-11.58746589842,0.42,-4.673693736127,-5.379280779424,2865.172429856,2.946256421777,1.0065,0.20013,0.2,1.0,0.0,3840.65632,75885004.11787848,8.070095232204313e-05,6123.9920992749585,7.860596466809145e-06,596.501395252793,0.0003865386922535889,0.0,0.0,0.0937591602,1552.98813,0.990823767,1552.08738,8.08509469,1545.88219,67.4596355,1525.89647,1056.33033,1138.17581,3844.3394,0.0,3844.2763,0.0,3844.06832,0.0,3843.65235,0.0,3842.93137,0.0,3840.65632,0.0,3840.65632,0.0
0,1.0,-7.675324574299,-10.36701077141,0.26,-3.633637464621,-7.139987407152,964.8596994997,4.07044112345,1.0065,0.20013,0.2,1.0,13173.1269,448.629762,9455.46417430359,0.4275165312718541,4042.3672453635572,6.588201227642959e-05,0.6229450068108094,0.3016385864938737,0.0105500102,1981.52071,0.0850985924,1981.98003,0.963600558,1991.7401,13.5562864,7042.47799,192.415577,13218.6116,448.629762,13173.1269,448.629762,13173.1269,448.629762,13173.1269,448.629762,13173.1269,448.629762,13173.1269,448.629762,13173.1269,448.629762,13173.1269,448.629762,13173.1269
0,1.0,-4.722641644946,-9.59062684974,0.38,-5.480025303985,-7.632752658768,900.2901509822,3.837266312832,1.0065,0.20013,0.2,1.0,0.0,2653.40811,970893.5423828517,9.924128812938577e-06,9.63527257825766,3.45246212843837e-08,0.033519731858221685,0.000336359708646706,0.0,0.0,0.00336564832,1660.18123,0.615706466,1659.46301,8.67824351,1651.33765,74.6336004,1592.81893,1203.87047,891.069985,2657.67158,0.0,2657.59918,0.0,2657.47969,0.0,2657.00167,0.0,2656.2966,0.0,2653.40811,0.0,2653.40811,0.0
0,1.0,-7.846315837699,-8.18070858498,0.42,-4.829939994165,-4.564676889336,1332.24579793,4.2537838322,1.0065,0.20013,0.2,1.0,3029.4703,2373.3514,25.710673969631657,0.0651504753921592,1.675062631774315,0.05933959519122277,1.525660985451451,0.44717566383683727,0.0071710831,1553.07959,0.155673794,1553.07573,2.51717776,1552.47827,40.2321442,1564.96453,2251.25164,3076.44655,2373.3514,3029.4703,2373.3514,3029.4703,2373.3514,3029.4703,2373.3514,3029.4703,2373.3514,3029.4703,2373.3514,3029.4703,2373.3514,3029.4703,2373.3514,3029.4703
0,1.0,-3.048924185594,-10.18969547332,0.21,-6.930762545627,-7.294618286122,3804.967727702,2.661725683184,1.0065,0.20013,0.2,1.0,0.0,636.834341,329247129.51516426,4.117877185843165e-09,1.3557992431348447,8.810114134804849e-10,0.29007047895854715,7.129950393593299e-06,,,,,0.00321441378,2115.36149,0.0857545827,2114.72855,9.52733101,2083.07431,82.9057646,1841.61373,334.552322,1013.77656,670.115999,120.256547,738.753722,0.0,738.426805,0.0,737.990838,0.0,735.377389,0.0,732.510247,0.0
0,1.0,-3.664810881432,-6.812520049938,0.16,-7.741105679065,-4.687037108849,1168.30870487,4.256031117221,1.0065,0.20013,0.2,1.0,0.0,3212.1925,43909.57061100642,2.005015065075802e-09,8.803935057607756e-05,1.1229233063918545e-06,0.04930708021275794,2.9442399691283295e-05,,,,,0.0256357791,2249.29375,0.213527756,2249.14354,8.0253358,2241.35598,67.0450404,2182.33106,269.400692,1979.95989,539.21193,1710.13166,1078.84939,1170.47521,3254.32359,0.0,3253.51785,0.0,3248.48454,0.0,3241.30474,0.0
0,1.0,-6.935476457617,-8.111843372752,0.29,-3.180263575639,-4.347235602907,3095.960999808,3.073551529644,1.0065,0.20013,0.2,1.0,126941.426,2775.61308,258.78489389415535,0.24654905086736048,63.80316996841458,0.008300326826659585,2.1479991971239114,0.05490839892522542,0.00728844321,1901.18947,0.123038926,1909.94048,2.98100441,1918.40612,12.7618724,2921.79805,601.547773,127003.206,1775.3893,126325.475,2775.61308,126941.426,2775.61308,126941.426,2775.61308,126941.426,2775.61308,126941.426,2775.61308,126941.426,2775.61308,126941.426,2775.61308,126941.426
0,1.0,-5.21179742284,-10.27375587802,0.36,-3.307723086217,-6.531881296426,1446.623091282,2.659235869049,1.0065,0.20013,0.2,1.0,0.0,7632.85036,1601865.1711145658,0.0043119060781977555,6907.092167782184,1.272550329373192e-06,2.038454051113285,0.0010374322524196059,0.000525809276,1713.74536,0.0297858377,1713.70804,0.588700808,1713.28793,12.0459455,1753.95875,101.420174,1849.04352,798.268147,1701.20768,5787.78247,322.296356,7634.0924,0.0,7633.97617,0.0,7633.51121,0.0,7632.85036,0.0,7632.85036,0.0,7632.85036,0.0
0,1.0,-6.660198667859,-6.857225314533,0.19,-7.707567024645,-5.392374492154,1929.766701013,4.346238970382,1.0065,0.20013,0.2,1.0,0.0,2367.92124,41.423143186590565,2.5449408877059924e-06,0.00010541945079285422,0.00026003638337361893,0.010771524342208573,0.029131375452070795,0.00228968786,2168.96384,0.0659899815,2168.90124,0.821537859,2168.14544,7.03115425,2161.96333,111.725314,2069.62566,940.774916,1325.0021,2367.92124,0.0,2367.92124,0.0,2367.92124,0.0,2367.92124,0.0,2367.92124,0.0,2367.92124,0.0,2367.92124,0.0
0,1.0,-1.495074518497,-8.229636206478,0.26,-5.809654058652,-7.477467516542,1531.862705275,3.568119484091,1.0065,0.20013,0.2,1.0,0.0,0.0,104365833.13163239,1.8822888208623422e-09,0.19644664098365633,2.000030830831484e-11,0.0020873488394867875,1.9917592427096372e-07,,,,,,,,,0.311439595,1975.90257,2.59590819,1930.72968,13.2066089,1721.15571,26.1636376,1465.53573,51.9675569,957.140953,107.530657,0.0,107.430603,0.0,107.069019,0.0,106.587828,0.0
0,1.0,-4.465651917527,-10.70654848704,0.26,-3.658620498414,-5.637026777666,1428.075290153,3.452474262832,1.0065,0.20013,0.2,1.0,0.0,5470.80969,33488309.58496752,0.00024905612238932615,8340.468530605316,1.2943592400257422e-06,43.345902944145344,0.00018612908406613835,,,0.0979630654,1981.42245,1.03560904,1980.48244,8.51853739,1973.72913,68.7098496,1986.42245,1101.84157,1612.66203,4408.25103,418.146844,5478.3123,0.0,5478.18125,0.0,5477.74933,0.0,5476.88548,0.0,5471.30346,0.0,5470.80969,0.0
0,1.0,-3.159477957989,-11.72304270217,0.46,-4.844938120851,-7.826170520551,1837.364660579,2.982392514642,1.0065,0.20013,0.2,1.0,0.0,310.786191,3979027281.639226,1.4177188831059342e-06,5641.142113573605,7.320177460516882e-10,2.912718582183722,9.1968749340859e-06,,,,,0.00233304869,1445.70026,0.291186929,1441.75429,11.687238,1408.20792,110.462957,1174.14846,377.18146,0.0,377.14569,0.0,377.074097,0.0,376.930905,0.0,376.644623,0.0,374.928543,0.0,371.17111,0.0
0,1.0,-6.700224090898,-10.10758164346,0.21,-4.660577896329,-5.48992662921,2749.360209081,2.724433024524,1.0065,0.20013,0.2,1.0,318.441297,3119.24964,60828.66177990103,0.0034368291592627837,209.05771852409748,0.0002517520971092964,15.31374316744219,0.031943787900281295,0.0121338231,2115.39937,0.100340325,2115.34369,0.811301104,2114.8556,13.4007397,2637.31833,139.123988,3038.28758,981.474638,2333.78708,3119.24964,318.441297,3119.24964,318.441297,3119.24964,318.441297,3119.24964,318.441297,3119.24964,318.441297,3119.24964,318.441297,3119.24964,318.441297
